log_name,drift_or_noise_id,drift_attribute,drift_sub_attribute,value
log_91_1687182059.xes,drift_1,process_trees_1,0,"->( X( ->( *( 'a', 'l' ), 'm' ), 'i' ), ->( *( X( 'b', ->( 'e', ->( ->( *( 'f', 'j' ), 'k' ), ->( *( 'g', 'p' ), 'q' ) ) ) ), ->( ->( *( 'c', 'n' ), 'o' ), 'h' ) ), 'd' ) )"
log_91_1687182059.xes,drift_1,process_trees_2,1,"->( X( ->( *( 'a', 'l' ), 'm' ), 'i', 'Random activity 1' ), ->( *( X( 'b', ->( 'e', ->( ->( *( 'f', 'j' ), 'k' ), ->( *( 'g', 'p' ), 'q' ) ) ) ), ->( ->( *( 'c', 'n' ), 'o' ), 'h' ) ), 'd' ) )"
log_91_1687182059.xes,drift_1,process_trees_3,2,"->( X( ->( *( 'a', 'l' ), 'm' ), 'i', 'Random activity 1' ), ->( *( X( *tau*, ->( 'e', ->( ->( *( 'f', 'j' ), 'k' ), ->( *( 'g', 'p', 'Random activity 2' ), 'q' ) ) ) ), ->( ->( *( 'c', 'n' ), 'o' ), 'h' ) ), 'd' ) )"
log_91_1687182059.xes,drift_1,process_trees_4,3,"->( X( ->( *( 'a', 'l' ), 'm' ), 'i', 'Random activity 1' ), ->( *( X( *tau*, ->( 'e', ->( ->( *( 'f', 'j' ), *tau* ), ->( *( 'g', 'p', 'Random activity 2' ), 'q' ) ) ) ), ->( ->( *( 'c', 'n' ), 'o' ), 'h' ) ), 'd' ) )"
log_91_1687182059.xes,drift_1,change_info_1,change_type,gradual
log_91_1687182059.xes,drift_1,change_info_1,change_trace_index,"[806, 1021]"
log_91_1687182059.xes,drift_1,change_info_1,process_tree_before,"->( X( ->( *( 'a', 'l' ), 'm' ), 'i' ), ->( *( X( 'b', ->( 'e', ->( ->( *( 'f', 'j' ), 'k' ), ->( *( 'g', 'p' ), 'q' ) ) ) ), ->( ->( *( 'c', 'n' ), 'o' ), 'h' ) ), 'd' ) )"
log_91_1687182059.xes,drift_1,change_info_1,process_tree_after,"->( X( ->( *( 'a', 'l' ), 'm' ), 'i', 'Random activity 1' ), ->( *( X( 'b', ->( 'e', ->( ->( *( 'f', 'j' ), 'k' ), ->( *( 'g', 'p' ), 'q' ) ) ) ), ->( ->( *( 'c', 'n' ), 'o' ), 'h' ) ), 'd' ) )"
log_91_1687182059.xes,drift_1,change_info_1,activities_deleted,[]
log_91_1687182059.xes,drift_1,change_info_1,activities_added,[Random activity 1]
log_91_1687182059.xes,drift_1,change_info_1,activities_moved,[]
log_91_1687182059.xes,drift_1,change_info_1,change_start,45:49.1
log_91_1687182059.xes,drift_1,change_info_1,change_end,42:53.6
log_91_1687182059.xes,drift_1,change_info_2,change_type,gradual
log_91_1687182059.xes,drift_1,change_info_2,change_trace_index,"[2361, 2754]"
log_91_1687182059.xes,drift_1,change_info_2,process_tree_before,"->( X( ->( *( 'a', 'l' ), 'm' ), 'i', 'Random activity 1' ), ->( *( X( 'b', ->( 'e', ->( ->( *( 'f', 'j' ), 'k' ), ->( *( 'g', 'p' ), 'q' ) ) ) ), ->( ->( *( 'c', 'n' ), 'o' ), 'h' ) ), 'd' ) )"
log_91_1687182059.xes,drift_1,change_info_2,process_tree_after,"->( X( ->( *( 'a', 'l' ), 'm' ), 'i', 'Random activity 1' ), ->( *( X( *tau*, ->( 'e', ->( ->( *( 'f', 'j' ), 'k' ), ->( *( 'g', 'p', 'Random activity 2' ), 'q' ) ) ) ), ->( ->( *( 'c', 'n' ), 'o' ), 'h' ) ), 'd' ) )"
log_91_1687182059.xes,drift_1,change_info_2,activities_deleted,[b]
log_91_1687182059.xes,drift_1,change_info_2,activities_added,[Random activity 2]
log_91_1687182059.xes,drift_1,change_info_2,activities_moved,[]
log_91_1687182059.xes,drift_1,change_info_2,change_start,26:35.2
log_91_1687182059.xes,drift_1,change_info_2,change_end,58:55.1
log_91_1687182059.xes,drift_1,change_info_3,change_type,gradual
log_91_1687182059.xes,drift_1,change_info_3,change_trace_index,"[3407, 3685]"
log_91_1687182059.xes,drift_1,change_info_3,process_tree_before,"->( X( ->( *( 'a', 'l' ), 'm' ), 'i', 'Random activity 1' ), ->( *( X( *tau*, ->( 'e', ->( ->( *( 'f', 'j' ), 'k' ), ->( *( 'g', 'p', 'Random activity 2' ), 'q' ) ) ) ), ->( ->( *( 'c', 'n' ), 'o' ), 'h' ) ), 'd' ) )"
log_91_1687182059.xes,drift_1,change_info_3,process_tree_after,"->( X( ->( *( 'a', 'l' ), 'm' ), 'i', 'Random activity 1' ), ->( *( X( *tau*, ->( 'e', ->( ->( *( 'f', 'j' ), *tau* ), ->( *( 'g', 'p', 'Random activity 2' ), 'q' ) ) ) ), ->( ->( *( 'c', 'n' ), 'o' ), 'h' ) ), 'd' ) )"
log_91_1687182059.xes,drift_1,change_info_3,activities_deleted,[k]
log_91_1687182059.xes,drift_1,change_info_3,activities_added,[]
log_91_1687182059.xes,drift_1,change_info_3,activities_moved,[]
log_91_1687182059.xes,drift_1,change_info_3,change_start,01:09.4
log_91_1687182059.xes,drift_1,change_info_3,change_end,14:12.6
log_92_1687182064.xes,drift_1,log_id,1,log_92_1687182064.xes
log_92_1687182064.xes,drift_1,drift_id,1,1
log_92_1687182064.xes,drift_1,process_perspective,1,control-flow
log_92_1687182064.xes,drift_1,drift_type,1,sudden
log_92_1687182064.xes,drift_1,process_trees_1,0,"->( *( ->( ->( *( 'a', 'j' ), 'k' ), 'g' ), +( +( 'b', X( 'f', 'h' ) ), 'd' ) ), +( +( 'c', 'i' ), 'e' ) )"
log_92_1687182064.xes,drift_1,process_trees_2,1,"->( *( ->( ->( *( 'a', 'j' ), 'k' ), 'g' ), +( +( 'b', X( 'f', 'h', 'Random activity 1' ) ), *tau* ) ), +( *( 'c', 'i' ), 'e' ) )"
log_92_1687182064.xes,drift_1,change_info_1,change_type,sudden
log_92_1687182064.xes,drift_1,change_info_1,change_trace_index,[1041]
log_92_1687182064.xes,drift_1,change_info_1,process_tree_before,"->( *( ->( ->( *( 'a', 'j' ), 'k' ), 'g' ), +( +( 'b', X( 'f', 'h' ) ), 'd' ) ), +( +( 'c', 'i' ), 'e' ) )"
log_92_1687182064.xes,drift_1,change_info_1,process_tree_after,"->( *( ->( ->( *( 'a', 'j' ), 'k' ), 'g' ), +( +( 'b', X( 'f', 'h', 'Random activity 1' ) ), *tau* ) ), +( *( 'c', 'i' ), 'e' ) )"
log_92_1687182064.xes,drift_1,change_info_1,activities_deleted,[d]
log_92_1687182064.xes,drift_1,change_info_1,activities_added,[Random activity 1]
log_92_1687182064.xes,drift_1,change_info_1,activities_moved,"[c, i]"
log_92_1687182064.xes,drift_1,change_info_1,change_start,53:14.7
log_92_1687182064.xes,drift_1,change_info_1,change_end,53:14.7
log_93_1687182065.xes,drift_1,log_id,1,log_93_1687182065.xes
log_93_1687182065.xes,drift_1,drift_id,1,1
log_93_1687182065.xes,drift_1,process_perspective,1,control-flow
log_93_1687182065.xes,drift_1,drift_type,1,recurring
log_93_1687182065.xes,drift_1,process_trees_1,0,"->( +( ->( X( 'a', 'k' ), X( 'e', 'f' ) ), +( 'd', 'h' ) ), +( ->( ->( 'b', 'i' ), 'g' ), +( 'c', 'j' ) ) )"
log_93_1687182065.xes,drift_1,process_trees_2,1,"->( +( ->( X( 'a', 'k' ), X( 'e', 'f' ) ), ->( 'Random activity 1', +( 'd', 'h' ) ) ), +( ->( ->( 'b', 'i' ), 'g' ), +( *tau*, 'j' ) ) )"
log_93_1687182065.xes,drift_1,process_trees_3,2,"->( +( ->( X( 'a', 'k' ), X( 'e', 'f' ) ), +( 'd', 'h' ) ), +( ->( ->( 'b', 'i' ), 'g' ), +( 'c', 'j' ) ) )"
log_93_1687182065.xes,drift_1,process_trees_4,3,"->( +( ->( X( 'a', 'k' ), X( 'e', 'f' ) ), ->( 'Random activity 1', +( 'd', 'h' ) ) ), +( ->( ->( 'b', 'i' ), 'g' ), +( *tau*, 'j' ) ) )"
log_93_1687182065.xes,drift_1,change_info_1,change_type,gradual
log_93_1687182065.xes,drift_1,change_info_1,change_trace_index,"[761, 990]"
log_93_1687182065.xes,drift_1,change_info_1,process_tree_before,"->( +( ->( X( 'a', 'k' ), X( 'e', 'f' ) ), +( 'd', 'h' ) ), +( ->( ->( 'b', 'i' ), 'g' ), +( 'c', 'j' ) ) )"
log_93_1687182065.xes,drift_1,change_info_1,process_tree_after,"->( +( ->( X( 'a', 'k' ), X( 'e', 'f' ) ), ->( 'Random activity 1', +( 'd', 'h' ) ) ), +( ->( ->( 'b', 'i' ), 'g' ), +( *tau*, 'j' ) ) )"
log_93_1687182065.xes,drift_1,change_info_1,activities_deleted,[c]
log_93_1687182065.xes,drift_1,change_info_1,activities_added,[Random activity 1]
log_93_1687182065.xes,drift_1,change_info_1,activities_moved,"[d, h]"
log_93_1687182065.xes,drift_1,change_info_1,change_start,20:40.5
log_93_1687182065.xes,drift_1,change_info_1,change_end,54:19.4
log_93_1687182065.xes,drift_1,change_info_2,change_type,gradual
log_93_1687182065.xes,drift_1,change_info_2,change_trace_index,"[1771, 2107]"
log_93_1687182065.xes,drift_1,change_info_2,process_tree_before,"->( +( ->( X( 'a', 'k' ), X( 'e', 'f' ) ), ->( 'Random activity 1', +( 'd', 'h' ) ) ), +( ->( ->( 'b', 'i' ), 'g' ), +( *tau*, 'j' ) ) )"
log_93_1687182065.xes,drift_1,change_info_2,process_tree_after,"->( +( ->( X( 'a', 'k' ), X( 'e', 'f' ) ), +( 'd', 'h' ) ), +( ->( ->( 'b', 'i' ), 'g' ), +( 'c', 'j' ) ) )"
log_93_1687182065.xes,drift_1,change_info_2,activities_deleted,[Random activity 1]
log_93_1687182065.xes,drift_1,change_info_2,activities_added,[c]
log_93_1687182065.xes,drift_1,change_info_2,activities_moved,"[d, h]"
log_93_1687182065.xes,drift_1,change_info_2,change_start,09:09.2
log_93_1687182065.xes,drift_1,change_info_2,change_end,05:15.5
log_93_1687182065.xes,drift_1,change_info_3,change_type,gradual
log_93_1687182065.xes,drift_1,change_info_3,change_trace_index,"[2887, 3146]"
log_93_1687182065.xes,drift_1,change_info_3,process_tree_before,"->( +( ->( X( 'a', 'k' ), X( 'e', 'f' ) ), +( 'd', 'h' ) ), +( ->( ->( 'b', 'i' ), 'g' ), +( 'c', 'j' ) ) )"
log_93_1687182065.xes,drift_1,change_info_3,process_tree_after,"->( +( ->( X( 'a', 'k' ), X( 'e', 'f' ) ), ->( 'Random activity 1', +( 'd', 'h' ) ) ), +( ->( ->( 'b', 'i' ), 'g' ), +( *tau*, 'j' ) ) )"
log_93_1687182065.xes,drift_1,change_info_3,activities_deleted,[c]
log_93_1687182065.xes,drift_1,change_info_3,activities_added,[Random activity 1]
log_93_1687182065.xes,drift_1,change_info_3,activities_moved,"[d, h]"
log_93_1687182065.xes,drift_1,change_info_3,change_start,45:30.3
log_93_1687182065.xes,drift_1,change_info_3,change_end,48:59.7
log_94_1687182067.xes,drift_1,log_id,1,log_94_1687182067.xes
log_94_1687182067.xes,drift_1,drift_id,1,1
log_94_1687182067.xes,drift_1,process_perspective,1,control-flow
log_94_1687182067.xes,drift_1,drift_type,1,recurring
log_94_1687182067.xes,drift_1,process_trees_1,0,"->( ->( +( 'a', 'd' ), 'c' ), ->( 'b', 'e' ) )"
log_94_1687182067.xes,drift_1,process_trees_2,1,"->( ->( +( *tau*, 'd' ), 'c' ), ->( 'b', 'e' ) )"
log_94_1687182067.xes,drift_1,process_trees_3,2,"->( ->( +( 'a', 'd' ), 'c' ), ->( 'b', 'e' ) )"
log_94_1687182067.xes,drift_1,process_trees_4,3,"->( ->( +( *tau*, 'd' ), 'c' ), ->( 'b', 'e' ) )"
log_94_1687182067.xes,drift_1,change_info_1,change_type,gradual
log_94_1687182067.xes,drift_1,change_info_1,change_trace_index,"[517, 868]"
log_94_1687182067.xes,drift_1,change_info_1,process_tree_before,"->( ->( +( 'a', 'd' ), 'c' ), ->( 'b', 'e' ) )"
log_94_1687182067.xes,drift_1,change_info_1,process_tree_after,"->( ->( +( *tau*, 'd' ), 'c' ), ->( 'b', 'e' ) )"
log_94_1687182067.xes,drift_1,change_info_1,activities_deleted,[a]
log_94_1687182067.xes,drift_1,change_info_1,activities_added,[]
log_94_1687182067.xes,drift_1,change_info_1,activities_moved,[]
log_94_1687182067.xes,drift_1,change_info_1,change_start,04:00.9
log_94_1687182067.xes,drift_1,change_info_1,change_end,46:47.5
log_94_1687182067.xes,drift_1,change_info_2,change_type,sudden
log_94_1687182067.xes,drift_1,change_info_2,change_trace_index,[1998]
log_94_1687182067.xes,drift_1,change_info_2,process_tree_before,"->( ->( +( *tau*, 'd' ), 'c' ), ->( 'b', 'e' ) )"
log_94_1687182067.xes,drift_1,change_info_2,process_tree_after,"->( ->( +( 'a', 'd' ), 'c' ), ->( 'b', 'e' ) )"
log_94_1687182067.xes,drift_1,change_info_2,activities_deleted,[]
log_94_1687182067.xes,drift_1,change_info_2,activities_added,[a]
log_94_1687182067.xes,drift_1,change_info_2,activities_moved,[]
log_94_1687182067.xes,drift_1,change_info_2,change_start,50:53.1
log_94_1687182067.xes,drift_1,change_info_2,change_end,50:53.1
log_94_1687182067.xes,drift_1,change_info_3,change_type,gradual
log_94_1687182067.xes,drift_1,change_info_3,change_trace_index,"[2959, 3215]"
log_94_1687182067.xes,drift_1,change_info_3,process_tree_before,"->( ->( +( 'a', 'd' ), 'c' ), ->( 'b', 'e' ) )"
log_94_1687182067.xes,drift_1,change_info_3,process_tree_after,"->( ->( +( *tau*, 'd' ), 'c' ), ->( 'b', 'e' ) )"
log_94_1687182067.xes,drift_1,change_info_3,activities_deleted,[a]
log_94_1687182067.xes,drift_1,change_info_3,activities_added,[]
log_94_1687182067.xes,drift_1,change_info_3,activities_moved,[]
log_94_1687182067.xes,drift_1,change_info_3,change_start,52:00.5
log_94_1687182067.xes,drift_1,change_info_3,change_end,09:07.6
log_95_1687182068.xes,drift_1,log_id,1,log_95_1687182068.xes
log_95_1687182068.xes,drift_1,drift_id,1,1
log_95_1687182068.xes,drift_1,process_perspective,1,control-flow
log_95_1687182068.xes,drift_1,drift_type,1,recurring
log_95_1687182068.xes,drift_1,process_trees_1,0,"+( ->( *( 'a', 'n' ), 'o' ), ->( *( 'b', ->( ->( *( 'c', 'k' ), 'l' ), X( 'h', 'i' ) ) ), ->( *( X( 'd', 'j' ), ->( *( 'e', 'p' ), 'q' ) ), X( +( 'f', 'm' ), 'g' ) ) ) )"
log_95_1687182068.xes,drift_1,process_trees_2,1,"+( ->( *( 'a', 'n' ), 'o' ), ->( *( 'b', ->( ->( *( 'c', 'k', X( 'd', 'j' ) ), 'l' ), X( 'h', 'i' ) ) ), ->( *( *tau*, ->( *( 'e', 'p' ), 'q' ) ), X( +( 'f', 'm' ), 'g' ) ) ) )"
log_95_1687182068.xes,drift_1,process_trees_3,2,"+( ->( *( 'a', 'n' ), 'o' ), ->( *( 'b', ->( ->( *( 'c', 'k' ), 'l' ), X( 'h', 'i' ) ) ), ->( *( X( 'd', 'j' ), ->( *( 'e', 'p' ), 'q' ) ), X( +( 'f', 'm' ), 'g' ) ) ) )"
log_95_1687182068.xes,drift_1,process_trees_4,3,"+( ->( *( 'a', 'n' ), 'o' ), ->( *( 'b', ->( ->( *( 'c', 'k', X( 'd', 'j' ) ), 'l' ), X( 'h', 'i' ) ) ), ->( *( *tau*, ->( *( 'e', 'p' ), 'q' ) ), X( +( 'f', 'm' ), 'g' ) ) ) )"
log_95_1687182068.xes,drift_1,change_info_1,change_type,gradual
log_95_1687182068.xes,drift_1,change_info_1,change_trace_index,"[561, 936]"
log_95_1687182068.xes,drift_1,change_info_1,process_tree_before,"+( ->( *( 'a', 'n' ), 'o' ), ->( *( 'b', ->( ->( *( 'c', 'k' ), 'l' ), X( 'h', 'i' ) ) ), ->( *( X( 'd', 'j' ), ->( *( 'e', 'p' ), 'q' ) ), X( +( 'f', 'm' ), 'g' ) ) ) )"
log_95_1687182068.xes,drift_1,change_info_1,process_tree_after,"+( ->( *( 'a', 'n' ), 'o' ), ->( *( 'b', ->( ->( *( 'c', 'k', X( 'd', 'j' ) ), 'l' ), X( 'h', 'i' ) ) ), ->( *( *tau*, ->( *( 'e', 'p' ), 'q' ) ), X( +( 'f', 'm' ), 'g' ) ) ) )"
log_95_1687182068.xes,drift_1,change_info_1,activities_deleted,[]
log_95_1687182068.xes,drift_1,change_info_1,activities_added,[]
log_95_1687182068.xes,drift_1,change_info_1,activities_moved,"[d, j]"
log_95_1687182068.xes,drift_1,change_info_1,change_start,44:07.7
log_95_1687182068.xes,drift_1,change_info_1,change_end,13:33.1
log_95_1687182068.xes,drift_1,change_info_2,change_type,gradual
log_95_1687182068.xes,drift_1,change_info_2,change_trace_index,"[2338, 2712]"
log_95_1687182068.xes,drift_1,change_info_2,process_tree_before,"+( ->( *( 'a', 'n' ), 'o' ), ->( *( 'b', ->( ->( *( 'c', 'k', X( 'd', 'j' ) ), 'l' ), X( 'h', 'i' ) ) ), ->( *( *tau*, ->( *( 'e', 'p' ), 'q' ) ), X( +( 'f', 'm' ), 'g' ) ) ) )"
log_95_1687182068.xes,drift_1,change_info_2,process_tree_after,"+( ->( *( 'a', 'n' ), 'o' ), ->( *( 'b', ->( ->( *( 'c', 'k' ), 'l' ), X( 'h', 'i' ) ) ), ->( *( X( 'd', 'j' ), ->( *( 'e', 'p' ), 'q' ) ), X( +( 'f', 'm' ), 'g' ) ) ) )"
log_95_1687182068.xes,drift_1,change_info_2,activities_deleted,[]
log_95_1687182068.xes,drift_1,change_info_2,activities_added,[]
log_95_1687182068.xes,drift_1,change_info_2,activities_moved,"[d, j]"
log_95_1687182068.xes,drift_1,change_info_2,change_start,07:51.5
log_95_1687182068.xes,drift_1,change_info_2,change_end,01:04.0
log_95_1687182068.xes,drift_1,change_info_3,change_type,sudden
log_95_1687182068.xes,drift_1,change_info_3,change_trace_index,[4212]
log_95_1687182068.xes,drift_1,change_info_3,process_tree_before,"+( ->( *( 'a', 'n' ), 'o' ), ->( *( 'b', ->( ->( *( 'c', 'k' ), 'l' ), X( 'h', 'i' ) ) ), ->( *( X( 'd', 'j' ), ->( *( 'e', 'p' ), 'q' ) ), X( +( 'f', 'm' ), 'g' ) ) ) )"
log_95_1687182068.xes,drift_1,change_info_3,process_tree_after,"+( ->( *( 'a', 'n' ), 'o' ), ->( *( 'b', ->( ->( *( 'c', 'k', X( 'd', 'j' ) ), 'l' ), X( 'h', 'i' ) ) ), ->( *( *tau*, ->( *( 'e', 'p' ), 'q' ) ), X( +( 'f', 'm' ), 'g' ) ) ) )"
log_95_1687182068.xes,drift_1,change_info_3,activities_deleted,[]
log_95_1687182068.xes,drift_1,change_info_3,activities_added,[]
log_95_1687182068.xes,drift_1,change_info_3,activities_moved,"[d, j]"
log_95_1687182068.xes,drift_1,change_info_3,change_start,51:22.3
log_95_1687182068.xes,drift_1,change_info_3,change_end,51:22.3
log_96_1687182073.xes,drift_1,log_id,1,log_96_1687182073.xes
log_96_1687182073.xes,drift_1,drift_id,1,1
log_96_1687182073.xes,drift_1,process_perspective,1,control-flow
log_96_1687182073.xes,drift_1,drift_type,1,recurring
log_96_1687182073.xes,drift_1,process_trees_1,0,"->( ->( ->( 'a', 'e' ), +( 'c', +( 'd', 'f' ) ) ), 'b' )"
log_96_1687182073.xes,drift_1,process_trees_2,1,"->( ->( ->( 'a', 'e' ), +( 'c', +( 'd', 'f' ) ), 'Random activity 1' ), 'b' )"
log_96_1687182073.xes,drift_1,process_trees_3,2,"->( ->( ->( 'a', 'e' ), +( 'c', +( 'd', 'f' ) ) ), 'b' )"
log_96_1687182073.xes,drift_1,process_trees_4,3,"->( ->( ->( 'a', 'e' ), +( 'c', +( 'd', 'f' ) ), 'Random activity 1' ), 'b' )"
log_96_1687182073.xes,drift_1,change_info_1,change_type,gradual
log_96_1687182073.xes,drift_1,change_info_1,change_trace_index,"[805, 1076]"
log_96_1687182073.xes,drift_1,change_info_1,process_tree_before,"->( ->( ->( 'a', 'e' ), +( 'c', +( 'd', 'f' ) ) ), 'b' )"
log_96_1687182073.xes,drift_1,change_info_1,process_tree_after,"->( ->( ->( 'a', 'e' ), +( 'c', +( 'd', 'f' ) ), 'Random activity 1' ), 'b' )"
log_96_1687182073.xes,drift_1,change_info_1,activities_deleted,[]
log_96_1687182073.xes,drift_1,change_info_1,activities_added,[Random activity 1]
log_96_1687182073.xes,drift_1,change_info_1,activities_moved,[]
log_96_1687182073.xes,drift_1,change_info_1,change_start,21:08.4
log_96_1687182073.xes,drift_1,change_info_1,change_end,00:47.4
log_96_1687182073.xes,drift_1,change_info_2,change_type,gradual
log_96_1687182073.xes,drift_1,change_info_2,change_trace_index,"[1645, 1910]"
log_96_1687182073.xes,drift_1,change_info_2,process_tree_before,"->( ->( ->( 'a', 'e' ), +( 'c', +( 'd', 'f' ) ), 'Random activity 1' ), 'b' )"
log_96_1687182073.xes,drift_1,change_info_2,process_tree_after,"->( ->( ->( 'a', 'e' ), +( 'c', +( 'd', 'f' ) ) ), 'b' )"
log_96_1687182073.xes,drift_1,change_info_2,activities_deleted,[Random activity 1]
log_96_1687182073.xes,drift_1,change_info_2,activities_added,[]
log_96_1687182073.xes,drift_1,change_info_2,activities_moved,[]
log_96_1687182073.xes,drift_1,change_info_2,change_start,20:28.6
log_96_1687182073.xes,drift_1,change_info_2,change_end,29:17.0
log_96_1687182073.xes,drift_1,change_info_3,change_type,gradual
log_96_1687182073.xes,drift_1,change_info_3,change_trace_index,"[2579, 2949]"
log_96_1687182073.xes,drift_1,change_info_3,process_tree_before,"->( ->( ->( 'a', 'e' ), +( 'c', +( 'd', 'f' ) ) ), 'b' )"
log_96_1687182073.xes,drift_1,change_info_3,process_tree_after,"->( ->( ->( 'a', 'e' ), +( 'c', +( 'd', 'f' ) ), 'Random activity 1' ), 'b' )"
log_96_1687182073.xes,drift_1,change_info_3,activities_deleted,[]
log_96_1687182073.xes,drift_1,change_info_3,activities_added,[Random activity 1]
log_96_1687182073.xes,drift_1,change_info_3,activities_moved,[]
log_96_1687182073.xes,drift_1,change_info_3,change_start,07:03.1
log_96_1687182073.xes,drift_1,change_info_3,change_end,17:56.5
log_97_1687182074.xes,drift_1,log_id,1,log_97_1687182074.xes
log_97_1687182074.xes,drift_1,drift_id,1,1
log_97_1687182074.xes,drift_1,process_perspective,1,control-flow
log_97_1687182074.xes,drift_1,drift_type,1,recurring
log_97_1687182074.xes,drift_1,process_trees_1,0,"->( *( X( +( 'a', X( 'h', 'k' ) ), ->( 'g', 'i' ) ), ->( X( X( 'b', 'j' ), 'f' ), 'd' ) ), X( 'c', 'e' ) )"
log_97_1687182074.xes,drift_1,process_trees_2,1,"->( *( X( +( 'a', X( 'h', *tau* ) ), ->( *tau*, 'i' ) ), ->( X( X( 'b', 'j' ), 'c' ), 'd' ) ), X( 'f', 'e' ) )"
log_97_1687182074.xes,drift_1,process_trees_3,2,"->( *( X( +( 'a', X( 'h', 'k' ) ), ->( 'g', 'i' ) ), ->( X( X( 'b', 'j' ), 'f' ), 'd' ) ), X( 'c', 'e' ) )"
log_97_1687182074.xes,drift_1,process_trees_4,3,"->( *( X( +( 'a', X( 'h', *tau* ) ), ->( *tau*, 'i' ) ), ->( X( X( 'b', 'j' ), 'c' ), 'd' ) ), X( 'f', 'e' ) )"
log_97_1687182074.xes,drift_1,change_info_1,change_type,sudden
log_97_1687182074.xes,drift_1,change_info_1,change_trace_index,[1151]
log_97_1687182074.xes,drift_1,change_info_1,process_tree_before,"->( *( X( +( 'a', X( 'h', 'k' ) ), ->( 'g', 'i' ) ), ->( X( X( 'b', 'j' ), 'f' ), 'd' ) ), X( 'c', 'e' ) )"
log_97_1687182074.xes,drift_1,change_info_1,process_tree_after,"->( *( X( +( 'a', X( 'h', *tau* ) ), ->( *tau*, 'i' ) ), ->( X( X( 'b', 'j' ), 'c' ), 'd' ) ), X( 'f', 'e' ) )"
log_97_1687182074.xes,drift_1,change_info_1,activities_deleted,"[g, k]"
log_97_1687182074.xes,drift_1,change_info_1,activities_added,[]
log_97_1687182074.xes,drift_1,change_info_1,activities_moved,"[c, f]"
log_97_1687182074.xes,drift_1,change_info_1,change_start,48:10.2
log_97_1687182074.xes,drift_1,change_info_1,change_end,48:10.2
log_97_1687182074.xes,drift_1,change_info_2,change_type,sudden
log_97_1687182074.xes,drift_1,change_info_2,change_trace_index,[2334]
log_97_1687182074.xes,drift_1,change_info_2,process_tree_before,"->( *( X( +( 'a', X( 'h', *tau* ) ), ->( *tau*, 'i' ) ), ->( X( X( 'b', 'j' ), 'c' ), 'd' ) ), X( 'f', 'e' ) )"
log_97_1687182074.xes,drift_1,change_info_2,process_tree_after,"->( *( X( +( 'a', X( 'h', 'k' ) ), ->( 'g', 'i' ) ), ->( X( X( 'b', 'j' ), 'f' ), 'd' ) ), X( 'c', 'e' ) )"
log_97_1687182074.xes,drift_1,change_info_2,activities_deleted,[]
log_97_1687182074.xes,drift_1,change_info_2,activities_added,"[g, k]"
log_97_1687182074.xes,drift_1,change_info_2,activities_moved,"[c, f]"
log_97_1687182074.xes,drift_1,change_info_2,change_start,25:44.7
log_97_1687182074.xes,drift_1,change_info_2,change_end,25:44.7
log_97_1687182074.xes,drift_1,change_info_3,change_type,gradual
log_97_1687182074.xes,drift_1,change_info_3,change_trace_index,"[3469, 3787]"
log_97_1687182074.xes,drift_1,change_info_3,process_tree_before,"->( *( X( +( 'a', X( 'h', 'k' ) ), ->( 'g', 'i' ) ), ->( X( X( 'b', 'j' ), 'f' ), 'd' ) ), X( 'c', 'e' ) )"
log_97_1687182074.xes,drift_1,change_info_3,process_tree_after,"->( *( X( +( 'a', X( 'h', *tau* ) ), ->( *tau*, 'i' ) ), ->( X( X( 'b', 'j' ), 'c' ), 'd' ) ), X( 'f', 'e' ) )"
